recipe_id,ingredient_id
391156,6906
391156,7470
391156,2499
391156,4717
391156,63
391156,3344
391156,4096
391156,1786
391156,5173
391156,840
391156,6654
391156,5695
459271,3607
459271,7655
459271,7557
459271,840
459271,2499
459271,4096
459271,3217
459271,590
323063,826
323063,5006
323063,4096
323063,590
323063,4623
323063,3758
394192,2740
394192,3864
394192,4717
394192,1910
394192,1414
394192,342
394192,1791
394192,1447
394192,1075
394192,5259
294421,5357
294421,1786
294421,1910
294421,208
294421,1833
294421,7655
294421,5233
294421,2861
257111,7367
257111,4717
257111,2499
257111,7714
257111,3723
257111,3815
257111,3497
257111,7449
259806,3350
259806,6526
259806,3324
259806,840
259806,208
259806,1910
259806,7022
259806,4384
259806,2512
259806,7470
300231,840
300231,5006
300231,6335
300231,6061
300231,5224
300231,4301
300231,2856
300231,6270
300231,590
300231,7642
274469,7474
274469,4393
274469,4576
274469,7132
274469,1081
274469,4570
273114,1994
273114,3203
273114,6426
273114,5006
273114,5915
273114,2847
273114,3675
273114,7033
432661,4975
432661,1964
432661,2266
432661,5407
432661,4449
432661,5298
432661,1388
432661,5261
432661,3723
432661,4964
432661,7470
263058,7956
263058,7655
263058,208
263058,6270
263058,2683
263058,2499
263058,7559
263058,840
263058,1529
263058,2266
263058,5298
263058,6526
263058,5695
263058,5058
460167,5340
460167,3484
460167,6324
460167,840
460167,5006
460167,6528
460167,4836
460167,5731
460167,5485
460167,4020
276976,6215
276976,590
377279,912
377279,5298
377279,840
377279,2499
377279,1013
377279,7022
377279,5759
377279,7702
280714,7719
280714,3484
280714,6373
280714,3810
280714,5006
280714,6589
280714,3675
281314,6754
281314,204
281314,5010
281314,4623
281314,1910
281314,5787
281314,1986
281314,3217
281314,590
281314,298
270302,840
270302,3203
270302,2909
270302,7819
270302,3723
270302,7470
270302,6270
270302,590
270302,1257
270302,4717
270302,2683
280453,4623
280453,6906
280453,7977
280453,6837
280453,2159
280453,3217
280453,5024
482075,1316
482075,6407
482075,6335
482075,6082
482075,155
482075,6413
482075,6270
482075,6906
482075,3723
482075,3203
482075,2809
482075,5947
390750,7550
390750,3203
390750,7233
390750,2131
390750,5290
390750,2324
390750,382
390750,1986
390750,393
390750,1093
390750,1124
390750,5010
390750,2847
390750,6274
320542,7557
320542,5010
320542,3203
320542,1257
320542,6168
320542,155
320542,1824
320542,4053
320542,7229
320542,4807
320542,800
320542,3810
320542,3525
320542,4253
320542,4096
320542,590
281147,1240
281147,3203
281147,5010
281147,4863
281147,3940
281147,6270
281147,590
281147,56
281147,761
281147,1093
281147,6129
281147,5191
281147,4836
281147,2856
281147,2499
281147,4155
281147,5180
484819,7987
484819,8021
484819,4096
484819,590
484819,5006
484819,5010
484819,519
484819,3203
484819,840
484819,1986
484819,6654
484819,1168
484819,5180
484819,846
269192,5340
269192,4836
269192,4580
269192,5742
269192,2499
269192,840
296176,1910
296176,7655
296176,647
296176,1982
344976,7650
344976,7557
344976,6270
344976,63
344976,7956
416640,1825
416640,2499
416640,4717
416640,800
416640,7790
416640,7449
416640,1511
307065,6987
307065,7983
307065,7779
307065,5985
307065,5010
307065,2856
307065,2213
307065,3216
307065,5006
307065,840
415334,1910
415334,6190
415334,6324
388488,3549
388488,3203
388488,7979
388488,3951
388488,5519
388488,1257
388488,5977
388488,393
388488,2007
388488,1511
388488,1317
388488,6270
388488,5319
388488,1043
338331,5571
338331,367
338331,4880
338331,5975
338331,5010
338331,3810
338331,6276
338331,4436
187438,298
187438,3609
187438,5010
187438,4062
187438,5563
187438,841
187438,800
187438,7790
187438,4053
187438,4807
187438,2430
190279,298
190279,5010
190279,311
190279,4062
190279,278
190279,4053
190279,800
190279,695
190279,6276
42828,3609
42828,5010
42828,5563
42828,4378
42828,4062
42828,1111
42828,800
42828,2430
42828,7620
359316,992
359316,7992
359316,4062
359316,3440
359316,5010
359316,6906
359316,7799
359316,6270
359316,5319
359316,7557
101194,7557
101194,1504
101194,6906
101194,6270
101194,5319
101194,2026
101194,2027
101194,4062
101194,3440
101194,7770
440735,5006
440735,7979
440735,1093
440735,1130
440735,5974
440735,3440
440735,3957
440735,3203
440735,7562
440735,2636
440735,553
440735,4062
440735,3179
440735,3502
440735,1329
440735,6581
440735,6906
440735,6276
440735,7258
440735,1168
440735,255
440735,6335
440735,6160
440735,4253
182867,7979
182867,3203
182867,5974
182867,3522
182867,609
182867,553
182867,4062
182867,7213
182867,7229
182867,3808
182867,6276
824,3091
824,6516
824,5850
824,648
824,4914
368280,63
368280,6906
368280,332
368280,335
368280,3497
368280,6270
368280,2499
368280,4717
368280,7557
368280,1093
368280,2665
368280,938
368280,5825
368280,5298
398956,1306
398956,1112
398956,1168
398956,1257
398956,6270
398956,5024
398956,590
398956,3810
398956,3668
474805,5483
474805,5724
474805,6129
474805,56
474805,5485
474805,2757
474805,4836
474805,5731
474805,3322
169968,3657
169968,1124
169968,1093
169968,7655
169968,4574
169968,6270
169968,2559
169968,4717
169968,3046
169968,1168
210455,6193
210455,1317
210455,1318
210455,2131
186414,1910
186414,2499
186414,869
186414,721
186414,6270
186414,7956
186414,6906
186414,3579
186414,2776
186414,1327
186414,5182
215973,4006
215973,4189
215973,5205
215973,7655
215973,1910
215973,3927
215973,5180
215973,2499
215973,5185
119225,1866
119225,4814
119225,4836
119225,1168
119225,6356
119225,6335
119225,3184
119225,7258
119225,840
407166,5010
407166,3203
407166,4987
407166,4581
407166,2499
407166,1168
407166,4836
407166,5180
407166,3940
407166,2856
407166,5319
407166,7946
407166,3800
407166,3939
136112,221
136112,746
136112,1168
136112,4836
136112,5319
215918,2518
215918,7367
215918,2694
215918,5180
215918,5731
215918,3590
215918,2499
215918,6270
215918,590
353419,5191
353419,2499
353419,5180
353419,8019
353419,5205
353419,4836
296654,2913
296654,6933
296654,553
296654,1119
296654,3203
296654,2007
296654,6426
296654,6570
296654,4836
296654,1910
296654,1316
114204,7258
114204,2530
114204,1910
114204,6654
114204,6270
114204,3502
114204,5319
114204,1240
114204,4814
114204,1168
430737,2758
430737,6160
430737,3203
430737,6270
430737,5006
430737,1252
430737,4253
430737,3941
430737,892
430737,5773
430737,6118
430737,5731
430737,5180
430737,4836
430737,5314
285629,5314
285629,5006
285629,2847
285629,5010
285629,519
285629,3087
285629,2320
285629,5319
285629,1838
285629,1707
285629,1168
285629,5180
285629,4717
285629,1920
285629,6276
166082,4155
166082,3484
166082,7557
166082,5010
166082,3203
166082,6270
166082,5106
166082,382
166082,7168
166082,5324
166082,3440
166082,756
166082,8021
166082,4863
166082,6711
166082,7863
166082,7229
166082,4836
166082,5180
166082,6085
110646,4558
110646,4836
110646,1910
110646,6711
110646,5180
150333,6193
150333,1920
150333,4836
150333,1168
150333,5180
150333,4717
150333,5319
33701,5648
33701,1838
33701,6654
33701,6335
33701,2856
33701,3184
33701,6270
33701,1168
33701,5168
239647,840
239647,5010
239647,3217
239647,5648
239647,1917
239647,4717
239647,1910
239647,4836
239647,5180
239647,6276
406746,5648
406746,5010
406746,5180
406746,1168
406746,4836
406746,298
406746,840
406746,1372
406746,6374
406746,5319
406746,2683
406746,4717
106244,6711
106244,7655
106244,393
106244,2321
106244,3520
106244,6270
106244,5319
106244,7201
106244,4836
106244,1838
106244,2324
106244,2898
106244,4155
106244,5180
36072,5481
36072,6085
36072,5731
36072,5180
36072,2984
36072,3203
36072,5974
36072,5724
36072,2757
36072,4964
36072,5006
36072,6276
36072,2499
36072,7655
123408,7872
123408,1838
123408,1168
123408,5180
123408,1124
123408,6335
277145,1186
277145,5006
277145,5010
277145,8021
277145,6129
277145,288
277145,2913
277145,2816
277145,6270
277145,1986
277145,1223
16263,6085
16263,1910
16263,7790
16263,2499
16263,63
16263,6654
16263,7470
51716,840
51716,6654
51716,2499
51716,7850
51716,1803
51716,1817
51716,1168
79826,840
79826,6654
79826,2499
79826,7850
79826,1803
79826,1817
63069,5648
63069,6819
63069,2503
63069,5033
63069,6270
418712,912
418712,6906
418712,4359
418712,2665
418712,1791
131286,6522
131286,6980
131286,1130
131286,6335
131286,3203
131286,1043
131286,1986
131286,1833
131286,6696
131286,7043
131286,1330
131286,6248
131286,3710
131286,6413
131286,6906
455051,5010
455051,3951
455051,6696
455051,2170
455051,7409
455051,3203
455051,2809
455051,2832
455051,1573
455051,2816
455051,1645
329728,6906
329728,7655
329728,7956
329728,7887
329728,1831
329728,63
329728,6270
329728,5006
329728,4519
112648,5038
112648,150
112648,342
112648,7642
112648,2200
317798,689
317798,6270
317798,5319
317798,905
317798,1093
317798,5010
317798,2847
317798,4918
317798,7655
317798,1833
374369,4574
374369,1388
374369,1650
200373,7020
200373,7022
200373,7449
187309,6190
187309,553
187309,1803
187309,7258
362546,6190
362546,1910
362546,6324
81108,1375
81108,7367
81108,4145
81108,6270
294521,2683
294521,4987
294521,7655
468765,7213
468765,3184
468765,3951
427261,538
427261,7396
427261,7655
427261,1511
309806,912
309806,2024
309806,2181
21428,840
21428,3203
21428,2718
66404,3827
66404,1455
66404,5112
503736,5797
503736,7655
503736,7887
503736,1609
200419,840
200419,2683
200419,3834
505748,3502
505748,3500
505748,1511
166653,1289
166653,5033
166653,6616
166653,2761
525818,5261
525818,3355
525818,2499
497554,5592
497554,6168
497554,367
258970,912
258970,5753
258970,7449
128027,6324
128027,1910
128027,6029
472014,1436
472014,912
472014,1388
165096,1608
165096,6906
165096,7655
165096,3244
48634,6537
48634,2683
48634,4574
48634,3526
48634,998
48634,800
48634,7790
48634,2499
48634,7449
46636,311
46636,278
46636,4062
46636,298
46636,5010
46636,1111
46636,800
46636,7946
46636,7594
520809,6642
520809,7094
520809,6070
520809,1584
520809,1388
520809,335
520809,1925
520809,7951
520809,7367
520809,6270
520809,800
520809,3355
520809,2499
520809,2512
520809,7449
520809,1607
520809,840
520809,3670
520809,7470
33947,63
33947,6906
33947,800
33947,335
33947,6270
33947,840
33947,5261
33947,2499
33947,5791
33947,1388
33947,5695
33947,6598
33947,4717
130663,1214
130663,4383
130663,4249
130663,1910
192033,912
192033,840
192033,2499
192033,5757
192033,2559
192033,6906
192033,1511
192033,7642
366824,5711
366824,840
366824,6906
366824,1910
366824,1789
366824,6861
366824,3091
318330,5298
318330,2683
318330,840
318330,1910
318330,5695
318330,1789
318330,3865
318330,4717
318330,4958
122817,6016
122817,3753
122817,6654
122817,1168
122817,3957
464692,5006
464692,5010
464692,3521
464692,3203
464692,3500
464692,6276
464692,1329
464692,6754
464692,2499
464692,3559
464692,1170
464692,5185
100450,5481
100450,1848
100450,4717
100450,7655
100450,6324
100450,3597
100450,299
100450,4574
100450,2499
100450,1168
423528,63
423528,7956
423528,7655
423528,6906
423528,5006
423528,4096
423528,6258
423528,2108
423528,5340
423528,5731
423528,4836
423528,5180
423528,3184
423528,2320
423528,2325
423528,5319
423528,2512
359609,3394
359609,170
359609,1511
359609,2147
507544,1523
507544,2499
507544,4717
507544,800
339696,2683
339696,6906
339696,1584
339696,2499
339696,4717
339696,4987
339696,7449
339696,6270
339696,332
96064,4623
96064,6654
96064,4880
96064,4253
249752,5695
249752,1584
249752,4574
249752,4717
249752,7449
249752,4958
161592,3355
161592,4574
161592,4717
161592,328
161592,4969
210766,7956
210766,4717
210766,7887
210766,7358
210766,2678
210766,6270
210766,6906
210766,7620
317598,3355
317598,4330
317598,7655
317598,6270
317598,2509
317598,1388
317598,4722
106333,4227
106333,5966
106333,3203
106333,840
106333,5006
106333,6270
106333,5319
106333,6906
106333,2339
106333,7655
106333,426
106333,2324
106333,6335
234120,7992
234120,3398
234120,4062
234120,841
234120,5010
234120,4987
234120,7799
234120,7790
234120,1132
162664,4574
162664,538
162664,5168
162664,6270
162664,590
162664,771
156896,6984
156896,6971
156896,5365
156896,7377
156896,4880
156896,6906
156896,1909
298927,469
298927,784
298927,2200
298927,7655
298927,269
298927,6220
83268,2200
83268,784
83268,6103
83268,7655
83268,5033
90767,1910
90767,1168
90767,4816
90767,3399
90767,3957
90767,7946
90767,3219
90767,1505
351678,1910
351678,1168
351678,3957
351678,1986
351678,3800
351678,6097
298433,4062
298433,553
298433,1318
298433,2131
298433,437
298433,422
298433,6373
298433,3203
298433,519
298433,1329
298433,2242
298433,1316
298433,5925
298433,5168
298433,1511
298433,4964
298433,590
298433,6270
408575,3399
408575,5915
408575,7962
408575,5006
408575,3203
408575,5966
408575,4863
408575,6324
408575,382
408575,6906
408575,6009
408575,5314
66520,6987
66520,8012
66520,5775
66520,4623
66520,4253
66520,2148
66520,1133
66520,6335
66520,6273
377398,5574
377398,2007
377398,6270
377398,590
377398,1783
35788,2651
35788,5010
35788,3184
35788,7213
35788,6270
35788,5932
35788,7338
35788,1043
100886,2592
100886,840
100886,5180
100886,3668
89121,6598
89121,6906
89121,2499
89121,1375
42800,3087
42800,1838
42800,2512
42800,6270
42800,5319
42800,7233
42800,4836
42800,4155
42800,5180
131875,6846
131875,6906
131875,6942
131875,7655
313432,3355
313432,800
313432,1511
313432,2683
313432,840
313432,6906
313432,6156
313432,7642
313432,6473
313432,7367
313432,4964
308592,6070
308592,5662
308592,7094
308592,7951
308592,5687
308592,6270
308592,2506
308592,6906
308592,7655
308592,7956
308592,840
308592,7620
308592,2499
308592,4417
308592,6937
193053,1113
193053,761
193053,1093
193053,840
193053,2683
193053,4717
193053,6270
193053,5319
193053,1168
31683,7545
31683,4717
31683,4574
31683,715
31683,6270
31683,1170
31683,2499
308525,5315
308525,6270
308525,221
308525,8021
308525,2725
308525,5407
308525,2757
308525,7100
308525,5185
308525,4289
308525,3203
308525,5184
308525,2780
308525,5006
311959,7295
311959,5010
311959,3384
311959,4062
311959,5456
311959,367
311959,4880
311959,3217
311959,800
324047,7033
324047,4623
324047,5010
455416,912
455416,7655
57301,1825
57301,2499
57301,4717
57301,2127
57301,4684
276427,6104
276427,437
276427,2434
276427,5343
107690,339
107690,6906
107690,6696
107690,4152
107690,2807
107690,2809
107690,1223
107690,840
107690,1043
107690,6270
107690,5319
354495,3609
354495,6324
354495,5010
354495,3399
354495,3203
354495,382
354495,5106
354495,7168
354495,393
354495,7233
354495,2131
354495,7229
313237,298
313237,3484
313237,5010
313237,7233
313237,2131
313237,4053
313237,800
313237,2430
313237,7946
313237,6270
313237,5563
313237,397
258846,2026
258846,2148
258846,6906
258846,6009
258846,5006
258846,4062
258846,3179
258846,2324
258846,6276
125378,2026
125378,2027
125378,4062
125378,5010
125378,3440
125378,7620
125378,6254
125378,6906
125378,1132
125378,6270
125378,5319
125378,6696
158946,339
158946,5006
158946,1505
158946,7168
158946,382
158946,3502
158946,3732
158946,3203
158946,553
158946,5456
158946,4907
158946,6136
158946,6980
158946,1504
158946,6906
158946,6270
394191,1987
394191,6265
394191,553
394191,4062
394191,5456
394191,1329
394191,2007
394191,1170
394191,6654
394191,2777
406581,5006
406581,5010
406581,3203
406581,1317
406581,2007
406581,5915
406581,892
406581,4062
406581,6016
406581,2131
406581,7258
509998,6270
509998,2518
509998,840
509998,63
509998,4717
509998,3668
509998,2816
509998,1168
509998,6165
509998,216
509998,728
509998,2856
377090,5985
377090,7655
377090,6270
377090,2559
377090,4717
377090,7594
377090,1910
377090,1168
377090,298
37684,7367
37684,2837
37684,2832
37684,6270
37684,2512
37684,3806
37684,2853
134719,1093
134719,6605
134719,6126
134719,6937
134719,7618
134719,4880
134719,4568
134719,1504
134719,6352
134719,6936
335058,4436
335058,7946
335058,1257
335058,3184
335058,367
335058,436
108708,912
108708,2509
108708,4987
108708,7655
108708,6654
108708,2985
108708,1789
108708,3355
376726,6841
376726,4345
376726,335
376726,63
376726,3512
376726,332
376726,3497
376726,3498
376726,3527
376726,3489
376726,2499
376726,6906
376726,2045
376726,7557
376726,2809
376726,1910
376726,7367
376726,5064
376726,5695
376726,941
143771,1910
143771,4836
143771,4623
143771,3203
143771,6928
143771,4582
143771,6129
65833,63
65833,7887
65833,332
65833,1511
65833,335
65833,6270
65833,2509
65833,6906
65833,4987
65833,7449
65833,1093
65833,5825
531161,5610
531161,7655
531161,4097
531161,3502
531161,3498
531161,1118
531161,7258
531161,5921
531161,6654
531161,5365
531161,1505
531161,255
531161,6403
18766,7872
18766,342
18766,1511
448832,1201
448832,912
448832,840
528364,3723
528364,1938
528364,4969
528364,6270
269156,4231
269156,5006
269156,1867
373334,5574
373334,6819
373334,5006
373334,6276
323810,5261
323810,6906
323810,2499
323810,1388
125744,3324
125744,2665
125744,4958
125744,2499
125744,840
125744,7470
125744,6906
125744,328
125744,5695
125744,3910
125744,4717
125744,7972
125744,1388
292516,673
292516,7407
292516,3872
292516,63
292516,335
292516,332
292516,6270
292516,840
292516,7790
292516,800
292516,7449
292516,2499
406595,63
406595,335
406595,6270
406595,7407
406595,673
406595,7367
406595,6906
406595,7470
406595,2499
406595,7726
406595,7705
406595,6654
406595,5327
406595,1375
111880,6016
111880,3561
111880,6654
111880,3217
111880,3502
111880,1329
111880,6276
111880,1168
111880,5519
111880,5475
111880,6335
137187,7495
137187,170
137187,1789
137187,1511
205648,2499
205648,6906
205648,6270
205648,7449
205648,840
205648,2683
205648,1584
79592,2499
79592,4717
79592,3217
79592,5106
79592,5185
79592,382
79592,6274
79592,16
79592,4650
79592,7637
79592,7770
197894,1910
197894,1168
197894,4814
197894,995
197894,1986
197894,3800
311313,3440
311313,6995
311313,7990
311313,5010
311313,5375
311313,4574
311313,2499
311313,3589
311313,7655
311313,3203
311313,382
311313,1119
311313,6276
193558,7562
193558,4305
193558,5010
193558,1093
193558,1124
193558,3203
193558,1795
193558,2589
193558,2007
193558,7655
193558,3646
193558,5325
193558,5185
193558,840
193558,2683
100066,6395
100066,6654
100066,7655
317309,1168
317309,4717
317309,6374
317309,7774
317309,1124
317309,6002
317309,2970
317309,2722
206585,1910
206585,6906
206585,7449
206585,2499
206585,3326
283936,466
283936,6270
283936,5319
283936,6362
283936,367
110866,5574
110866,4987
110866,1920
110866,4717
110866,7655
110866,3217
110866,6276
273143,2131
273143,6268
273143,3502
273143,4740
273143,6270
273143,590
273143,1306
273143,5974
273143,7982
273143,5010
273143,553
273143,1803
335472,5010
335472,1093
335472,1124
335472,3203
335472,5006
335472,1257
335472,1039
335472,2353
335472,6276
335472,1974
335472,299
228820,4987
228820,2499
228820,6618
228820,7469
228820,4717
228820,6270
228820,5495
228820,4901
228820,4777
228820,2085
228820,531
26649,6052
26649,6906
26649,1982
26649,6861
115420,1306
115420,2200
115420,1257
115420,3398
115420,4762
115420,6526
157534,298
157534,5010
157534,5974
157534,5185
157534,5205
157534,3590
157534,132
157534,6528
155496,5648
155496,5006
221791,4574
221791,1130
221791,1093
221791,5010
221791,5648
221791,4199
221791,1257
221791,3384
221791,4253
221791,590
221791,3902
221791,6335
221791,7213
71698,6818
71698,1257
71698,5006
71698,4574
71698,1093
71698,5010
71698,5648
71698,2683
71698,534
71698,6276
353212,5010
353212,5006
353212,3203
353212,1306
353212,150
353212,2206
353212,7801
353212,2856
111257,1256
111257,5006
111257,840
111257,6220
111257,1093
111257,5010
111257,1124
111257,393
111257,6272
111257,5667
111257,2683
111257,1257
111257,536
111257,7650
111257,2672
111257,3020
82136,1252
82136,6077
82136,1920
82136,4717
82136,7801
82136,7557
82136,840
82136,3203
82136,5180
82136,6276
28670,5006
28670,1093
28670,5190
28670,5010
28670,1130
28670,2759
28670,6276
28670,1297
28670,1256
28670,7917
28670,2856
28670,2794
72065,4604
72065,1257
72065,1819
72065,6270
72065,332
72065,1240
72065,3462
72065,1813
20901,3609
20901,7979
20901,3203
20901,1329
20901,590
20901,6270
20901,2007
20901,1119
20901,5456
20901,1987
20901,437
76490,3484
76490,6190
76490,1317
76490,553
76490,4062
222458,2683
222458,6906
222458,2499
222458,7449
222458,335
222458,869
222458,4574
222458,1960
222458,1584
222458,673
59050,6467
59050,5255
59050,840
59050,6906
59050,3497
281251,840
281251,5010
281251,1124
281251,4227
281251,6528
281251,2683
281251,4717
281251,1297
281251,6270
281251,5319
103009,4987
103009,5010
103009,3399
103009,3957
103009,3203
103009,6104
103009,892
103009,4513
103009,1674
103009,389
103009,6193
103009,1717
103009,5831
103009,5648
103009,3923
234531,7655
234531,4987
234531,6906
234531,7956
234531,6270
234531,2499
234531,2683
303140,5006
303140,5574
303140,6335
303140,5966
303140,2807
303140,6957
303140,5106
303140,1505
303140,5974
303140,3365
303140,7655
303140,7801
303140,4653
290371,6047
290371,7655
290371,4717
290371,1536
290371,6270
313066,6270
313066,930
313066,5006
313066,5150
313066,3484
313066,1093
313066,5010
313066,3203
313066,68
313066,2816
313066,393
313066,7229
313066,2445
313066,485
313066,840
313066,2683
313066,4717
313066,4964
313066,5184
313066,2857
100633,534
100633,840
100633,1680
100633,4253
100633,4288
100633,2499
100633,1107
23210,3484
23210,6276
23210,2499
23210,6616
23210,7233
23210,3940
23210,3217
23210,800
128046,5010
128046,1252
128046,4096
128046,5319
128046,2847
128046,8021
128046,3203
128046,2131
128046,2212
128046,2320
128046,5180
145473,5648
145473,6654
145473,2512
145473,1909
145473,5006
145473,3484
145473,1093
145473,5010
145473,840
145473,63
145473,485
145473,7946
145473,3046
145473,6983
145473,2857
3441,6324
3441,6335
3441,7557
3441,7550
3441,4967
3441,1803
3441,5974
3441,3668
22442,3484
22442,6254
22442,3440
22442,7233
22442,5010
22442,7229
22442,3203
22442,3815
22442,6270
22442,6906
22442,5106
22442,1119
141164,437
141164,5648
141164,1702
141164,7554
141164,7816
141164,3037
141164,2379
141164,3486
329881,298
329881,5010
329881,1257
329881,3384
329881,2131
329881,2378
329881,3502
266704,3302
266704,7271
266704,3824
266704,6270
266704,4576
266704,4379
9518,715
9518,1170
474672,4053
474672,7946
474672,5024
474672,5168
154224,1178
154224,6711
154224,5340
154224,5180
154224,4836
446919,3484
446919,553
446919,437
446919,7237
446919,1329
446919,1168
446919,2777
446919,6335
138288,1252
138288,5985
138288,3203
138288,5168
138288,6270
138288,5006
225703,3203
225703,2672
225703,70
225703,4284
225703,4231
225703,1252
225703,5006
225703,4821
413288,1252
413288,1124
413288,5010
413288,3440
413288,1954
413288,2131
413288,7233
413288,7655
413288,6487
413288,4759
229453,1093
229453,893
229453,1130
229453,5010
229453,3203
229453,7557
229453,7655
229453,2131
229453,432
229453,2898
229453,1718
229453,5319
48968,5006
48968,5975
48968,2587
48968,3203
48968,7213
48968,2212
48968,2304
48968,2320
48968,6270
133684,4763
133684,4717
133684,2683
133684,5010
133684,4635
133684,1170
133684,5381
406737,6987
406737,5006
406737,5168
406737,1511
406737,4096
406737,7774
127924,5006
127924,7979
127924,3203
127924,4096
127924,1329
127924,2320
127924,7229
127924,1316
127924,3548
127924,4108
127924,7816
127924,4062
127924,6335
375184,73
375184,688
375184,6352
375184,38
375184,7470
375184,1594
145831,5648
145831,5010
145831,298
145831,4863
145831,1168
145831,840
145831,4717
145831,6654
157835,3484
157835,4975
157835,2499
157835,7554
157835,7363
157835,7946
157835,5010
157835,3219
157835,4053
157835,4880
157835,800
64631,2683
64631,332
64631,6270
64631,800
64631,840
64631,2499
64631,1093
64631,5298
64631,1062
64631,3834
64631,4717
64631,882
64631,1388
333395,1013
333395,2499
333395,5502
333395,3723
333395,7470
333395,63
333395,208
333395,335
333395,332
333395,1511
333395,3248
333395,4964
333395,6270
66800,6426
66800,3184
66800,3248
66800,6696
66800,6906
66800,4182
66800,6061
66800,4987
66800,1093
66800,6605
66800,7655
66800,1828
99798,4574
99798,3815
99798,4717
99798,3888
99798,1170
99798,4189
99798,2499
99798,6373
412506,2683
412506,208
412506,7407
412506,332
412506,3871
412506,6270
412506,4717
412506,5006
412506,7470
301661,63
301661,6374
301661,5180
301661,5648
301661,840
121081,2644
121081,6270
121081,1329
121081,3203
121081,4379
121081,7979
121081,3399
121081,7962
121081,5915
121081,3957
121081,3578
276601,7649
276601,210
276601,3321
276601,3347
276601,7648
276601,155
276601,6426
276601,3203
276601,6270
276601,2816
276601,925
280969,301
280969,2499
280969,7970
280969,6270
280969,335
280969,332
280969,869
168679,2683
168679,208
168679,6906
168679,3512
168679,840
168679,912
168679,3859
168679,7655
168679,657
168679,7557
168679,2499
168679,2500
168679,4253
168679,2763
9064,2404
9064,4717
9064,3484
9064,2499
9064,5010
9064,6270
9064,6243
9064,5319
9064,4053
9064,800
9064,7790
9064,4964
9064,2430
280875,3778
280875,6906
280875,4717
280875,2063
47506,2683
47506,332
47506,6270
47506,7402
47506,1375
47506,840
47506,4320
47506,7449
47506,7655
47506,2499
47506,1388
47506,5298
256831,1252
256831,4987
256831,7998
256831,5138
256831,1505
256831,7979
256831,3203
256831,590
256831,6270
256831,6407
256831,7338
256831,7655
317196,436
317196,4436
317196,1132
317196,5319
317196,6270
317196,5010
317196,2044
317196,7946
317196,1833
317196,1645
367633,6009
367633,339
367633,5006
367633,6335
367633,5966
367633,5317
367633,6352
367633,3723
367633,7713
367633,1313
367633,5456
367633,553
367633,6270
367633,590
67686,4062
67686,3179
67686,7668
67686,3398
67686,1124
67686,5010
67686,2200
104588,840
104588,2683
104588,3589
104588,6270
104588,7774
104588,3810
104588,5184
104588,2518
104588,3184
104588,1168
104588,2694
104588,3560
104588,2764
104588,6740
12897,728
12897,5180
12897,2822
12897,2320
12897,6276
12897,1119
12897,3589
12897,8019
12897,7367
12897,5010
12897,3184
12897,2683
12897,5731
12897,517
12897,2694
75650,6085
75650,1170
75650,1910
75650,4608
75650,7008
75650,6906
75650,2499
75650,4287
75650,5767
75650,2683
75650,1833
75650,6654
75650,1873
75650,2805
345057,2700
345057,1186
345057,1252
345057,298
345057,6335
345057,4863
345057,6276
238258,7883
238258,6516
238258,4574
238258,2683
238258,6270
238258,5319
238258,1168
238258,4836
238258,4814
238258,1910
308917,2518
308917,5010
308917,5006
308917,4863
308917,298
308917,7801
308917,840
308917,63
308917,4717
308917,2699
308917,6270
308917,5931
308917,728
308917,2672
84233,7258
84233,6016
84233,7059
84233,3399
84233,5915
84233,6335
84233,1986
84233,2702
400025,5314
400025,840
400025,3203
400025,63
400025,6270
400025,4717
400025,5731
400025,4836
400025,5180
400025,2694
400025,2856
400025,5158
259584,1910
259584,3217
259584,5180
259584,6165
259584,6995
259584,6335
259584,2984
259584,1168
259584,1119
116772,1917
116772,1910
116772,1284
116772,3418
513291,6265
513291,1168
513291,6335
513291,5185
513291,5180
513291,1049
513291,4284
513291,6270
513291,3203
513291,4623
513291,2832
513291,3792
513291,1317
513291,5966
513291,6654
513291,1170
481786,4063
481786,1078
481786,5010
481786,5185
481786,6321
481786,510
481786,6324
481786,4918
481786,2487
481786,1297
481786,5915
481786,382
481786,7801
481786,5136
481786,8021
481786,6272
481786,7168
481786,832
481786,6748
481786,7839
481786,4880
481786,5006
372771,6006
372771,5010
372771,2777
372771,2856
372771,3184
372771,2789
372771,6270
372771,3502
372771,6403
372771,3951
372771,4379
372771,6928
372771,800
372771,1316
372771,28
372771,4544
372771,2001
372771,7627
372771,255
15541,6818
15541,5010
15541,1093
15541,1124
15541,5648
15541,6906
15541,6270
15541,2453
15541,7554
15541,4053
205712,6906
205712,1833
205712,6270
205712,5422
205712,5058
205712,4384
205712,2499
205712,1910
277021,1397
277021,840
277021,1910
277021,6906
277021,1833
277021,2506
277021,7470
277021,7406
277021,6874
277021,6846
277021,7704
409187,7850
409187,6324
409187,1917
409187,5887
83571,5006
83571,4384
83571,7132
83571,2200
428655,537
428655,4609
428655,2509
428655,208
198875,7850
198875,553
198875,1252
198875,6265
329873,1267
329873,4568
329873,6696
329873,7813
278812,1388
278812,7022
278812,70
278812,7470
76268,3609
76268,6374
76268,5319
76268,4797
220922,912
220922,3884
220922,4987
220922,2499
301835,2683
301835,6906
301835,840
301835,5229
211702,4320
211702,2148
211702,4253
211702,3217
27995,1310
27995,3723
27995,6696
27995,367
459827,6980
459827,6368
459827,6270
459827,4623
459827,1648
402905,3671
